time,AWS,CHIRPS,WRF
04.11.2016,2.166666667,3.110002,2.2679615
05.11.2016,0,9.71474,0.22569841
06.11.2016,0,0.11169685,2.0813582
07.11.2016,0,0.06316349,1.9068179
08.11.2016,0,1.2750536,1.2191075
09.11.2016,0,5.1320662,0.82937473
10.11.2016,0,0,0.05123319
11.11.2016,0,0.559687,0
12.11.2016,0,0,0.00431673
13.11.2016,0,0,0.17705551
14.11.2016,0,0,0.06281118
15.11.2016,0,0.29022774,0
16.11.2016,0,1.5577723,0
17.11.2016,0,0,0
18.11.2016,0,1.1810672,0.032212842
19.11.2016,0,0.07891361,0
20.11.2016,0,0.09080024,0
21.11.2016,0,0,0
22.11.2016,0,0,0.0907185
23.11.2016,0,0,0.22525357
24.11.2016,0,0.029686993,0.07469255
25.11.2016,0,0.8474611,0.04848083
26.11.2016,0,0,0
27.11.2016,0,0,0.056274574
28.11.2016,0,0.022722429,0.8320478
29.11.2016,2.266666667,3.6700852,5.8102098
30.11.2016,1.5,3.7767627,6.4092374
01.12.2016,0,3.0739794,1.1129181
02.12.2016,8,0.14122601,5.158923
03.12.2016,6.066666667,2.7284698,5.2743416
04.12.2016,6.766666667,1.2947695,6.584218
05.12.2016,3.766666667,2.853903,2.9024181
06.12.2016,7.566666667,7.5975537,4.279036
07.12.2016,7.433333333,0.3123301,0.5780812
08.12.2016,7.4,1.5928746,0.86356574
09.12.2016,0.133333333,0.88994247,0.8264298
10.12.2016,0,0.38032943,0.6788605
11.12.2016,1,0.15806256,1.0639824
12.12.2016,0,0.49011624,0.6828566
13.12.2016,0,1.2165736,2.8738022
14.12.2016,4.833333333,0.103903815,8.514816
15.12.2016,1.366666667,7.304888,1.8407414
16.12.2016,1.2,0,1.1027095
17.12.2016,0,0,0.282562
18.12.2016,4.5,0.24226682,4.883503
19.12.2016,8.633333333,3.5229511,10.64638
20.12.2016,2.9,2.553589,9.672679
21.12.2016,1.066666667,5.3736606,8.284136
22.12.2016,15.2,6.4317193,11.123322
23.12.2016,1.366666667,0.25091982,4.906886
24.12.2016,0.866666667,0,7.707799
25.12.2016,6.333333333,1.3105558,3.9176764
26.12.2016,0.133333333,1.2741418,0.97645044
27.12.2016,2.833333333,0.9650769,0.5541553
28.12.2016,0.4,8.089624,2.2985575
29.12.2016,4,11.133754,9.105976
30.12.2016,5.833333333,2.1132917,7.040467
31.12.2016,7.6,3.8917618,9.182745
01.01.2017,6.866666667,6.1818113,4.037975
02.01.2017,3.033333333,1.9080247,5.0134025
03.01.2017,2.1,3.7992904,7.1048107
04.01.2017,0,3.571616,1.8914282
05.01.2017,1.966666667,0.47118032,9.846923
06.01.2017,1.833333333,0,1.7019141
07.01.2017,5.9,0.6024519,8.338714
08.01.2017,4.3,6.0279937,3.503391
09.01.2017,0,2.1298258,1.5498111
10.01.2017,1.7,5.0503187,4.88229
11.01.2017,2,0.47475642,10.19443
12.01.2017,10.33333333,0.7339105,7.7931247
13.01.2017,4.1,2.7236857,7.735073
14.01.2017,10.93333333,8.543119,9.281403
15.01.2017,10.93333333,9.757594,9.275123
16.01.2017,6.766666667,0.7679163,6.369273
17.01.2017,0.533333333,4.1429744,1.9958051
18.01.2017,0,0.594453,0
19.01.2017,0,3.9609356,2.2717428
20.01.2017,0,11.433631,0.4227482
21.01.2017,3.666666667,0.4344515,0.9616081
22.01.2017,13.4,0.030698659,8.550608
23.01.2017,8.033333333,1.6542671,7.568072
24.01.2017,7.866666667,3.5052526,9.995426
25.01.2017,4.366666667,2.8725421,10.851686
26.01.2017,3.6,0.52568877,3.9935906
27.01.2017,0.533333333,0.51683474,0.4094615
28.01.2017,0.033333333,0.07041206,0.017337836
29.01.2017,0.4,0,1.0952402
30.01.2017,6.166666667,0.07089584,4.0213337
31.01.2017,3.4,3.7050893,2.5604103
01.02.2017,4.433333333,2.0850756,3.3651533
02.02.2017,4.633333333,1.5737408,10.526533
03.02.2017,10.96666667,1.6280798,16.758356
04.02.2017,11.6,16.187796,8.113747
05.02.2017,1.733333333,4.049275,2.8441024
06.02.2017,6.5,2.2743998,6.765531
07.02.2017,13.73333333,7.7610126,11.043092
08.02.2017,17.06666667,2.5674953,10.044927
09.02.2017,5.366666667,7.320708,3.5916383
10.02.2017,1.4,14.636942,2.1598623
11.02.2017,1.6,6.5028734,5.5104527
12.02.2017,1.133333333,11.248131,6.378766
13.02.2017,1.833333333,8.475146,7.1240554
14.02.2017,9.5,10.451733,12.372346
15.02.2017,2.833333333,1.3636262,2.1701202
16.02.2017,10.06666667,0,3.5622041
17.02.2017,0.4,3.9221296,1.6769761
18.02.2017,6.633333333,1.4766184,5.9919825
19.02.2017,5.9,7.9054704,6.2936854
20.02.2017,4.466666667,10.815477,2.1008098
21.02.2017,3.566666667,7.2312818,1.5622933
22.02.2017,14.63333333,1.3788128,7.640607
23.02.2017,5.633333333,4.919645,7.915639
24.02.2017,0.5,7.463076,2.9237864
25.02.2017,7.2,4.9620843,10.005517
26.02.2017,9.666666667,4.7778015,15.505353
27.02.2017,2.566666667,2.7499201,4.9780116
28.02.2017,3.066666667,3.2359447,4.0176344
01.03.2017,0.833333333,8.037506,0.96348566
02.03.2017,0,3.7806697,1.2000067
03.03.2017,8.3,1.3029634,7.861909
04.03.2017,7.533333333,1.5117697,1.02212
05.03.2017,8.966666667,10.106867,3.3922784
06.03.2017,17.46666667,3.2707021,4.7874074
07.03.2017,16.76666667,2.190655,11.330247
08.03.2017,9.9,22.291527,4.1381335
09.03.2017,22.73333333,4.3739967,8.606121
10.03.2017,9,17.63806,9.997303
11.03.2017,9.9,4.134948,7.612376
12.03.2017,8.4,2.9780807,1.8457152
13.03.2017,17.26666667,0.4078685,3.9950237
14.03.2017,10.33333333,29.400537,11.338373
15.03.2017,17.96666667,11.367015,10.497856
16.03.2017,13.1,14.437427,10.639889
17.03.2017,0,22.301664,9.1273575
18.03.2017,13.33333333,11.171005,17.252394
19.03.2017,2.766666667,6.676936,2.3979535
20.03.2017,5.7,0.67845625,4.7878237
21.03.2017,6.833333333,1.456966,13.696444
22.03.2017,9.966666667,1.0093896,2.4794598
23.03.2017,17.1,1.1614393,5.145485
24.03.2017,6.366666667,13.732297,12.852545
25.03.2017,9.9,9.389311,11.575976
26.03.2017,7.866666667,7.185356,10.502947
27.03.2017,8.2,6.4055967,4.9601912
28.03.2017,1.1,0.62955976,5.478409
29.03.2017,13.66666667,4.1762757,8.7082205
30.03.2017,19.56666667,18.271374,8.821875
31.03.2017,9.8,13.225111,4.483443
01.04.2017,2.333333333,0.77636856,0.3754878
02.04.2017,13.96666667,0.45257255,4.588428
03.04.2017,7.933333333,1.636502,9.116035
04.04.2017,18.33333333,1.1014128,5.8825946
05.04.2017,2.866666667,2.0051222,2.3822107
06.04.2017,8.266666667,1.4587015,8.768432
07.04.2017,6.1,3.9998581,7.1704607
08.04.2017,12.33333333,9.868409,8.16863
09.04.2017,15.96666667,5.8762364,10.154018
10.04.2017,16.3,1.386733,2.3965251
11.04.2017,1.8,5.0146594,4.78973
12.04.2017,0,0.4899418,1.4969453
13.04.2017,0,0,0.002765808
14.04.2017,3.766666667,0,0.13896625
15.04.2017,0,0.5868067,0.004316162
16.04.2017,0,0.3341509,0.30356634
17.04.2017,3,0,1.6808102
18.04.2017,2.033333333,1.1096992,3.3497996
19.04.2017,3.066666667,0.34600112,5.00807
20.04.2017,6.533333333,5.6226044,1.1230019
21.04.2017,0.066666667,8.50029,3.8078344
22.04.2017,1.4,1.1687113,3.7851539
23.04.2017,2.266666667,5.0994616,8.233559
24.04.2017,5.566666667,1.1203058,4.5205035
25.04.2017,0,1.021081,0.89539593
26.04.2017,2.733333333,0.035874777,2.3387427
27.04.2017,0,0,1.4816011
28.04.2017,4.6,0.9498413,3.6645966
29.04.2017,5.966666667,1.0545659,1.090837
30.04.2017,0,0,0.3816317
01.05.2017,2.333333333,0,1.0583627
02.05.2017,0,0,0.61270523
03.05.2017,0.333333333,0,0.60058916
04.05.2017,11.16666667,1.7041961,1.1053964
05.05.2017,3.066666667,3.9108605,1.0277103
06.05.2017,7.966666667,0.015870517,0.25396982
07.05.2017,2.066666667,0.113953225,0.7625503
08.05.2017,3.266666667,1.4974849,5.357231
09.05.2017,1.266666667,2.2384899,1.4104159
10.05.2017,5.933333333,0.17646757,5.163894
11.05.2017,0.4,9.5086,2.432665
12.05.2017,3.966666667,0.30165532,1.955576
13.05.2017,0.933333333,0.10954307,0.002907244
14.05.2017,0,0.1708385,1.2248194
15.05.2017,9.366666667,2.8183336,7.48302
16.05.2017,2.833333333,1.4661933,1.6287634
17.05.2017,0.333333333,2.8040278,3.5202012
18.05.2017,0,0.034279235,0.39641938
19.05.2017,0.8,0,0.7459221
20.05.2017,6.133333333,0,2.6603186
21.05.2017,1.6,0,1.9056594
22.05.2017,0,0,0.43375263
23.05.2017,0,0,0.68584764
24.05.2017,0.1,0.23977415,0.30494627
25.05.2017,0,0,2.5040646
26.05.2017,0,0,1.6139269
27.05.2017,0.466666667,0.16719149,0.04736069
28.05.2017,0,0,0.019812966
29.05.2017,0,0,0
30.05.2017,0.333333333,0,0.23648582
31.05.2017,0.166666667,0,1.1061392
01.06.2017,0,0.13324189,0.8438069
02.06.2017,0,0,1.0691488
03.06.2017,0,0.10127789,0.39962944
04.06.2017,0,0,0.00870113
05.06.2017,0,0,0
06.06.2017,0,0,0
07.06.2017,0,0.20247695,0
08.06.2017,0,0.19788009,0
09.06.2017,0,0.60681194,1.1176326
10.06.2017,0,0.63802457,1.7445427
11.06.2017,0,0.19503506,0.037743337
12.06.2017,0,0,1.9280363
13.06.2017,0.1,0,0.25514895
14.06.2017,0,0,0
15.06.2017,0,0,0
16.06.2017,0,0,0
17.06.2017,0,0,0
18.06.2017,0,0,0
19.06.2017,0,0,0
20.06.2017,0.866666667,0,0.03370148
21.06.2017,1.6,0.2342695,0
22.06.2017,0,0,0
23.06.2017,0,0,0.24785118
24.06.2017,0,0,0.023228137
25.06.2017,0,0,0.14387496
26.06.2017,0,0,0.08534058
27.06.2017,0,0,0
28.06.2017,0,0,0.24336937
29.06.2017,0,0,1.216333
30.06.2017,0,0.71556914,0
01.07.2017,0,0,0
02.07.2017,0,0,0
03.07.2017,0,0,0.007712685
04.07.2017,0,0,0.21315108
05.07.2017,0,0,0.23776878
06.07.2017,0,0.5485073,0.27532074
07.07.2017,0,0.100702815,0.27879047
08.07.2017,0,0,0.10998992
09.07.2017,0,0,0
10.07.2017,0,0,0
11.07.2017,0,0.49383894,0
12.07.2017,0,0,0
13.07.2017,0,0,0
14.07.2017,0,0,0.006944253
15.07.2017,0,0,0.052088596
16.07.2017,0,0,0.011399628
17.07.2017,0,0,0
18.07.2017,0,0,0
19.07.2017,0,0,0
20.07.2017,0,0,0
21.07.2017,0,0,0
22.07.2017,0,0,0
23.07.2017,0,0,0
24.07.2017,0,0,0
25.07.2017,0,1.010355,0
26.07.2017,0,0,0
27.07.2017,0,0,0
28.07.2017,0,0,0
29.07.2017,0,0,0
30.07.2017,0,0,0
31.07.2017,0,0,0
01.08.2017,0,0,0
02.08.2017,0,0,0
03.08.2017,0,0.021178724,0
04.08.2017,0,0,0
05.08.2017,0,0.48271185,0
06.08.2017,0,0,0
07.08.2017,0,0,0
08.08.2017,0,0,0.5576777
09.08.2017,0,1.2344536,0.04266262
10.08.2017,0,0,0
11.08.2017,0,0,0
12.08.2017,0,0,0.015531716
13.08.2017,0,0.04580219,0.14511593
14.08.2017,0,0.021540869,0.021601843
15.08.2017,0,0,0
16.08.2017,0,0,0.004411914
17.08.2017,0,0,0.013627804
18.08.2017,0,0.22782236,0
19.08.2017,0,0,0
20.08.2017,0,0,0.5355108
21.08.2017,0,0.9192769,0.49354863
22.08.2017,0,0.25492343,1.0045159
23.08.2017,0,0,0.15305278
24.08.2017,0,0,0.28848568
25.08.2017,0,0,0.2901701
26.08.2017,0,1.0922606,0.8777843
27.08.2017,0,0,0.3757226
28.08.2017,2.4,4.4411054,0.36555287
29.08.2017,0,0,0.06467259
30.08.2017,0,0,0.37751323
31.08.2017,0,0,0.41459018
01.09.2017,0,0,0.04586903
02.09.2017,0,0.07278496,0.25668055
03.09.2017,0,0,0.8744113
04.09.2017,0,0,0.01473996
05.09.2017,0,0,0
06.09.2017,1.4,0,0.938346
07.09.2017,0,0.058707163,0.34055334
08.09.2017,0,0,0.05151419
09.09.2017,0,0,0.12168896
10.09.2017,0,0.050980896,0.36196786
11.09.2017,0.133333333,0,0.17849936
12.09.2017,0,0.900106,0.28893855
13.09.2017,0,0,0.92965907
14.09.2017,0.566666667,0,2.131476
15.09.2017,0.566666667,0,0.082814306
16.09.2017,1.333333333,0,0.4380386
17.09.2017,2.633333333,1.3491184,0.8286233
18.09.2017,0.3,0,0.12008826
19.09.2017,0,0,0
20.09.2017,0,0,0
21.09.2017,0.166666667,0,0.0050514
22.09.2017,0.466666667,0.26707122,0.29830596
23.09.2017,0,0,0.18566518
24.09.2017,4.866666667,2.4933045,0.06425786
25.09.2017,8.1,6.1033273,1.2614201
26.09.2017,0.7,3.6420748,0.486193
27.09.2017,0,4.555671,0.4346478
28.09.2017,0,0.13474378,0.69758046
29.09.2017,1.6,3.4988484,1.3898469
30.09.2017,0,0,0.005200648
01.10.2017,0,0,0.15197782
02.10.2017,2.966666667,0.019569263,0.58588916
03.10.2017,3.033333333,0.3640536,2.1296403
04.10.2017,0.7,0.65866995,3.2163053
05.10.2017,0,0.023918556,0.06434021
06.10.2017,0,0,0
07.10.2017,10.36666667,0,1.8328359
08.10.2017,11.36666667,4.118099,3.5772033
09.10.2017,3.666666667,5.4651637,1.5065459
10.10.2017,0,5.4692206,0.36188185
11.10.2017,0.433333333,0,4.590118
12.10.2017,0,0,1.1748698
13.10.2017,0.4,0,0.1808101
14.10.2017,0,0,1.4807454
15.10.2017,0.266666667,0.02967119,0.9231859
16.10.2017,0,0,0.43269947
17.10.2017,0,0,4.4271693
18.10.2017,0.4,1.4179267,1.225095
19.10.2017,0,0,2.016876
20.10.2017,2.466666667,0.59276646,2.1498141
21.10.2017,0.733333333,0.5049944,3.2837377
22.10.2017,6.766666667,4.3814325,5.091541
23.10.2017,10.16666667,11.72856,1.0686511
24.10.2017,0,1.1853139,0.0620531
25.10.2017,0,0.16770524,1.1798756
26.10.2017,2.066666667,0.28678966,0.45992354
27.10.2017,0,2.579465,1.2910337
28.10.2017,0.133333333,0.6350099,1.3350148
29.10.2017,16.03333333,6.2038765,3.8874907
30.10.2017,0,8.42342,0.99464905
31.10.2017,0,0.69523597,0.38294712
01.11.2017,0,0.82354355,0.05183016
02.11.2017,0,0.49146134,1.5346966
03.11.2017,0,0,1.0831739
04.11.2017,0,0,1.4327248
05.11.2017,0.5,0.3338898,1.7365595
06.11.2017,0.333333333,0.5895439,2.5032356
07.11.2017,0.066666667,1.7382842,0.29336944
08.11.2017,3.333333333,3.026047,0.004055953
09.11.2017,0,0.7880979,3.5439444
10.11.2017,0,1.365544,1.3361115
11.11.2017,0.166666667,2.0117338,1.318566
12.11.2017,0,0.7123434,0.10113195
13.11.2017,0,4.2953534,0.08295204
14.11.2017,0,0.3301949,0.2713221
15.11.2017,0,0.80544454,1.170244
16.11.2017,0,2.340569,2.828267
17.11.2017,0,2.108739,0.034938354
18.11.2017,0.966666667,2.405941,0
19.11.2017,0,0.01824169,0.026962234
20.11.2017,0,0.1215164,0.05432131
21.11.2017,1.233333333,7.284698,4.628482
22.11.2017,0.966666667,1.2504628,6.096653
23.11.2017,13,2.5202105,8.490156
24.11.2017,7.566666667,7.667388,2.8322246
25.11.2017,2.166666667,0.5526198,0.9760987
26.11.2017,0.5,0.13156372,5.3285875
27.11.2017,2.166666667,0.20263174,1.6835092
28.11.2017,0,6.9773755,2.8440273
29.11.2017,6.366666667,1.2111088,4.2428956
30.11.2017,2.7,4.3773055,4.0108743
01.12.2017,15.3,12.802597,3.6198697
02.12.2017,2.4,4.901978,3.2849367
03.12.2017,0,0.8800035,1.313961
04.12.2017,1.366666667,0,4.2020817
05.12.2017,14.2,1.3607678,9.915546
06.12.2017,7.033333333,1.6642234,14.535722
07.12.2017,4.466666667,0.90740335,11.627126
08.12.2017,3.333333333,0.017141571,3.0207212
09.12.2017,6.5,0.9592713,6.640745
10.12.2017,0,0.9564948,1.650833
11.12.2017,0,17.564688,1.2869556
12.12.2017,0,0.61417234,0.28768167
13.12.2017,0.166666667,0,1.3099355
14.12.2017,3.866666667,0,2.873213
15.12.2017,5.866666667,1.6971905,6.1441865
16.12.2017,4.933333333,2.8055406,9.426923
17.12.2017,3.1,2.6764102,4.8068776
18.12.2017,0.066666667,3.4851635,5.8875203
19.12.2017,3.666666667,3.7167969,11.336255
20.12.2017,1.333333333,2.4510055,7.301148
21.12.2017,0,2.2557228,4.996955
22.12.2017,0.166666667,1.6636417,9.313937
23.12.2017,4.8,1.7160323,5.6525426
24.12.2017,0,4.096616,1.5464401
25.12.2017,9.4,1.3422801,1.6458387
26.12.2017,6.033333333,0.86014694,5.8994617
27.12.2017,5.633333333,4.42826,4.7686152
28.12.2017,16.63333333,1.6055771,6.736251
29.12.2017,4.3,14.331598,2.4173846
30.12.2017,0,8.308483,1.1195979
31.12.2017,0,3.5996194,0.42987788
01.01.2018,0,0.86794263,0.23843983
02.01.2018,0,2.9693947,0.049666632
03.01.2018,0.1,0,0.35394502
04.01.2018,5.7,7.732561,2.6608171
05.01.2018,8.166666667,7.0093904,7.511813
06.01.2018,6.166666667,4.678523,7.6743245
07.01.2018,6.233333333,6.0614786,7.3119082
08.01.2018,3,8.056645,11.366851
09.01.2018,8.766666667,0.7890678,3.717163
10.01.2018,5.7,0.54585606,4.172416
11.01.2018,5.133333333,0.47629666,2.8734171
12.01.2018,10.83333333,2.5694892,5.6847625
13.01.2018,6.233333333,7.1118236,4.384232
14.01.2018,2.833333333,7.500684,1.5878419
15.01.2018,10.2,12.313378,8.88876
16.01.2018,10.03333333,1.8273324,3.7576625
17.01.2018,17.96666667,4.776878,7.272044
18.01.2018,3.3,5.0429196,2.8447773
19.01.2018,5.466666667,1.1756372,0.84183943
20.01.2018,0.966666667,11.428489,1.4407381
21.01.2018,12.43333333,0.4619925,5.3667445
22.01.2018,8.9,17.276728,7.5286536
23.01.2018,0.666666667,3.8685474,4.9123306
24.01.2018,2.433333333,5.3132915,11.479927
25.01.2018,6.4,4.6580844,0.86936563
26.01.2018,5.866666667,4.1968336,10.16927
27.01.2018,0.5,8.225337,0.8675311
28.01.2018,0,4.153568,2.0925937
29.01.2018,2.6,3.2926254,5.116131
30.01.2018,0,0,2.152173
31.01.2018,4.166666667,1.989254,5.361399
01.02.2018,7.366666667,2.715497,3.0198712
02.02.2018,0.733333333,12.004017,1.8773463
03.02.2018,0,0.03605967,0.718411
04.02.2018,0,0.05652981,0.28138682
05.02.2018,0,0.08387886,5.765387
06.02.2018,1.833333333,8.871242,4.4691133
07.02.2018,3.533333333,10.91845,10.744633
08.02.2018,3.4,10.236903,4.072688
09.02.2018,0.833333333,0,1.4017073
10.02.2018,3.433333333,0,3.8733206
11.02.2018,0,0.04336775,5.0818744
12.02.2018,5.933333333,0.074496485,4.42913
13.02.2018,1.533333333,0,8.164389
14.02.2018,9.633333333,8.998791,2.2009797
15.02.2018,11.7,24.402172,5.770243
16.02.2018,1.066666667,13.859046,1.726619
17.02.2018,8.633333333,3.3355715,9.105477
18.02.2018,9.633333333,13.164517,4.1895614
19.02.2018,0.266666667,12.847582,4.1820765
20.02.2018,0,1.4954002,0.9985371
21.02.2018,0,0,2.1991172
22.02.2018,0,0.16014078,1.8509595
23.02.2018,0,20.312563,0.48234943
24.02.2018,0,0.4840622,0.640894
25.02.2018,4.466666667,0.25958252,5.3388286
26.02.2018,6.966666667,0.4694245,4.0087223
27.02.2018,1.933333333,6.4022217,7.4095616
28.02.2018,11.43333333,3.8139267,7.0853925
01.03.2018,12.3,10.052492,8.012557
02.03.2018,16.5,8.8353815,6.3568316
03.03.2018,2.266666667,9.25368,0.50899404
04.03.2018,0.566666667,0.41966742,1.9862926
05.03.2018,5.7,2.128575,14.547879
06.03.2018,18.7,13.085029,7.2054176
07.03.2018,0.366666667,8.328113,3.8312795
08.03.2018,2,0.42332816,2.1603155
09.03.2018,8.5,2.7084653,5.7329426
10.03.2018,0,1.2952636,0.73894125
11.03.2018,2.033333333,2.1221728,1.2173486
12.03.2018,6.766666667,1.0017669,8.5563965
13.03.2018,16.33333333,2.3713765,7.924935
14.03.2018,3.066666667,11.335148,7.949783
15.03.2018,3.966666667,2.5686626,8.675254
16.03.2018,0.466666667,17.054325,6.561553
17.03.2018,7.933333333,1.5076612,6.6395392
18.03.2018,3.6,5.5383244,7.7699428
19.03.2018,1.666666667,0.5450556,6.738297
20.03.2018,1.733333333,1.7956692,4.11694
21.03.2018,0.066666667,3.295188,1.2020882
22.03.2018,11.2,10.292653,9.663766
23.03.2018,16,4.6629496,12.960728
24.03.2018,3.533333333,6.2189646,7.975706
25.03.2018,8.966666667,6.1777134,10.753972
26.03.2018,14.53333333,12.080599,6.66774
27.03.2018,11.4,7.0057254,10.030816
28.03.2018,2.5,4.0814548,6.911136
29.03.2018,11.8,3.8980644,7.088184
30.03.2018,4.7,14.062633,4.023541
31.03.2018,0.2,4.316547,1.0783195
01.04.2018,0,3.6053972,5.954407
02.04.2018,1.033333333,6.693418,5.799641
03.04.2018,6.766666667,2.1418502,10.087942
04.04.2018,11.4,2.0825071,11.6108675
05.04.2018,12.06666667,3.5473032,8.263752
06.04.2018,7.733333333,10.211804,5.450702
07.04.2018,18.36666667,7.796185,8.280519
08.04.2018,6.5,0.34464988,4.1465216
09.04.2018,2.066666667,0.3814475,1.5308537
10.04.2018,1.633333333,3.268074,4.4701724
11.04.2018,15.03333333,2.404683,3.403033
12.04.2018,17.3,5.8016415,7.022444
13.04.2018,1.6,4.483296,1.5980194
14.04.2018,0,7.3464727,0.3951451
15.04.2018,0,0.07871067,0.01669812
16.04.2018,0,0,0
17.04.2018,0,0,0
18.04.2018,0,0,0
19.04.2018,0,0.13355763,2.0442228
20.04.2018,6.3,2.7907484,4.875794
21.04.2018,8.4,3.646714,1.1304011
22.04.2018,3.233333333,1.2608132,6.4231772
23.04.2018,3.9,0.023674406,1.6005855
24.04.2018,10.03333333,0.79590756,2.2537146
25.04.2018,0.7,0.31773955,1.6085043
26.04.2018,0,3.990841,1.4325666
27.04.2018,2.866666667,0.30828705,2.6765969
28.04.2018,0.966666667,0,0.6382066
29.04.2018,0,0.058036882,0.88173145
30.04.2018,1.8,0.4101763,3.9779346
01.05.2018,0,1.408251,3.1948426
02.05.2018,0,2.4614236,0.58498913
03.05.2018,0,0,0.10201375
04.05.2018,5.1,0,2.6971383
05.05.2018,8.066666667,4.3495917,3.715342
06.05.2018,6.766666667,0,0.5444489
07.05.2018,6.266666667,0.5627421,1.761781
08.05.2018,3.533333333,0.029979015,1.2959391
09.05.2018,0.166666667,0.51590866,0.71940476
10.05.2018,1.433333333,2.7056608,0.5580689
11.05.2018,1.066666667,6.4958324,1.2013708
12.05.2018,8.6,0.18728645,3.762378
13.05.2018,6.233333333,0,3.9486556
14.05.2018,0.566666667,0.023309872,0.03456058
15.05.2018,0,0,0.089954995
16.05.2018,2.166666667,0,2.0052407
17.05.2018,5.366666667,0.1207424,1.9144206
18.05.2018,5.666666667,0.9004953,5.3493524
19.05.2018,0,0.17332646,0.36662504
20.05.2018,4,0.82857627,1.203155
21.05.2018,0.666666667,2.1716318,3.6151905
22.05.2018,3.833333333,0.5332983,0.9284821
23.05.2018,0.3,0,0.20133792
24.05.2018,0,0,0
25.05.2018,0,0,0
26.05.2018,0,0,0.002762892
27.05.2018,0,0,0.14135082
28.05.2018,0,0.9122772,1.2338938
29.05.2018,0.166666667,0,0.5805057
30.05.2018,0,0,0.8456031
31.05.2018,0,0,0.6984235
01.06.2018,0,0,1.8164233
02.06.2018,0,0.024880063,1.6600736
03.06.2018,2.733333333,0.49680427,1.8338877
04.06.2018,0,0.07328177,0.09961867
05.06.2018,0,0,0.024201304
06.06.2018,0,0,0
07.06.2018,0,0,0
08.06.2018,0,0,0
09.06.2018,0,0,0.02491019
10.06.2018,0,0.25950697,0
11.06.2018,0,0,0.07445161
12.06.2018,0,0,1.4545226
13.06.2018,0,0.019248031,0.061895736
14.06.2018,0,0,0
15.06.2018,0,0,0.030113764
16.06.2018,0,0.30266383,0.002579725
17.06.2018,0,0,0
18.06.2018,0,0,0
19.06.2018,0,0,0
20.06.2018,0,0,0
21.06.2018,0,0,0
22.06.2018,0,0,0
23.06.2018,0,0,0.002496958
24.06.2018,0,0,0
25.06.2018,0,1.0126926,0
26.06.2018,0,0.06251857,0
27.06.2018,0,0,0
28.06.2018,0,0,0
29.06.2018,0,0,0
30.06.2018,0,0,0
01.07.2018,0,0,0
02.07.2018,0,0,0
03.07.2018,0,0,0
04.07.2018,0,0,0
05.07.2018,0,0.8027789,0
06.07.2018,0,0,0
07.07.2018,0,0,0
08.07.2018,0,0,0
09.07.2018,0,0,0
10.07.2018,0,0.20907262,0.24091092
11.07.2018,0,0,0.047538802
12.07.2018,0,0,0
13.07.2018,0,0,0
14.07.2018,0,0,0.044308893
15.07.2018,0,0,0.14831339
16.07.2018,0,0,0
17.07.2018,0,0,0
18.07.2018,0,0,0
19.07.2018,0,0,0.044210877
20.07.2018,0,0,0.04654741
21.07.2018,0.133333333,0.030688321,0.40926072
22.07.2018,0,0,0.059606574
23.07.2018,0,0,0.05509998
24.07.2018,0,0,0
25.07.2018,0,0.001993407,0
26.07.2018,0,0,0
27.07.2018,0,0,0
28.07.2018,0,0,0
29.07.2018,0,0,0
30.07.2018,0,0,0
31.07.2018,0,1.2329218,0.6010433
